val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.631912112236023,65.21739130434783,0.7692307692307693,0.6060606060606061,0.43478260869565216,0.8695652173913043,0.5555555555555556,0.7142857142857143,0.33796318470968734,1
0.5741766691207886,78.26086956521739,0.7407407407407407,0.8421052631578947,0.8695652173913043,0.6956521739130435,0.8,0.7619047619047619,0.5739640213948523,1
