val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.5379327932993571,78.26086956521739,0.7096774193548387,0.9333333333333333,0.9565217391304348,0.6086956521739131,0.8148148148148148,0.7368421052631579,0.6028605644882188,1
0.48914410670598346,80.43478260869566,0.8888888888888888,0.75,0.6956521739130435,0.9130434782608695,0.7804878048780488,0.8235294117647058,0.6236095644623236,1
