val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,val_sdrs,best_epoch
0.9637144207954407,80.43478260869566,0.85,0.7692307692307693,0.7391304347826086,0.8695652173913043,0.7906976744186046,0.8163265306122449,0.6139406135149205,7.4685655,8
0.9833092192808787,73.91304347826087,0.8666666666666667,0.6774193548387096,0.5652173913043478,0.9130434782608695,0.6842105263157895,0.7777777777777777,0.5101127853361851,14.837531,8
0.9004064798355103,80.43478260869566,0.8181818181818182,0.7916666666666666,0.782608695652174,0.8260869565217391,0.8,0.8085106382978724,0.6092717958449424,13.9257555,8
0.8957706292470297,84.78260869565217,0.9,0.8076923076923077,0.782608695652174,0.9130434782608695,0.8372093023255814,0.8571428571428572,0.7016464154456235,14.412358,8
0.9140833417574564,82.6086956521739,0.8571428571428571,0.8,0.782608695652174,0.8695652173913043,0.8181818181818182,0.8333333333333333,0.6546536707079771,13.164043,8
0.8559662600358328,89.1304347826087,0.9090909090909091,0.875,0.8695652173913043,0.9130434782608695,0.888888888888889,0.8936170212765957,0.7833494518006402,16.74411,8
0.8776236375172933,86.95652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7391304347826086,15.207493,8
0.9107186396916708,82.6086956521739,0.9411764705882353,0.7586206896551724,0.6956521739130435,0.9565217391304348,0.7999999999999999,0.8461538461538461,0.6755660236665675,21.073502,8
0.8269913494586945,91.30434782608695,0.88,0.9523809523809523,0.9565217391304348,0.8695652173913043,0.9166666666666666,0.909090909090909,0.829227982896771,21.628588,8
0.8756120006243387,84.78260869565217,0.8333333333333334,0.8636363636363636,0.8695652173913043,0.8260869565217391,0.851063829787234,0.8444444444444444,0.6963106238227913,25.975058,8
0.8652395904064178,86.95652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7391304347826086,35.138912,8
0.8486247062683105,89.1304347826087,0.9090909090909091,0.875,0.8695652173913043,0.9130434782608695,0.888888888888889,0.8936170212765957,0.7833494518006402,34.616196,8
0.8441071013609568,89.1304347826087,0.9090909090909091,0.875,0.8695652173913043,0.9130434782608695,0.888888888888889,0.8936170212765957,0.7833494518006402,22.331726,8
0.8536545932292938,89.1304347826087,0.875,0.9090909090909091,0.9130434782608695,0.8695652173913043,0.8936170212765957,0.888888888888889,0.7833494518006402,18.650852,8
0.854695071776708,89.1304347826087,0.875,0.9090909090909091,0.9130434782608695,0.8695652173913043,0.8936170212765957,0.888888888888889,0.7833494518006402,19.12693,8
0.8522934118906657,89.1304347826087,0.875,0.9090909090909091,0.9130434782608695,0.8695652173913043,0.8936170212765957,0.888888888888889,0.7833494518006402,20.883165,8
0.8570791085561117,86.95652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7391304347826086,20.347998,8
0.8546569844086965,86.95652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7391304347826086,20.376167,8
0.8485565781593323,89.1304347826087,0.9090909090909091,0.875,0.8695652173913043,0.9130434782608695,0.888888888888889,0.8936170212765957,0.7833494518006402,22.820425,8
