val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.6456651091575623,54.34782608695652,0.5454545454545454,0.5416666666666666,0.5217391304347826,0.5652173913043478,0.5333333333333333,0.5531914893617021,0.08703882797784891,0
0.8357358276844025,52.17391304347826,0.5121951219512195,0.6,0.9130434782608695,0.13043478260869565,0.65625,0.21428571428571427,0.06984302957695783,0
