val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.5966086983680725,71.73913043478261,0.75,0.6923076923076923,0.6521739130434783,0.782608695652174,0.6976744186046512,0.7346938775510204,0.4385290096535146,1
0.5005903244018555,78.26086956521739,0.8823529411764706,0.7241379310344828,0.6521739130434783,0.9130434782608695,0.75,0.8076923076923077,0.5854905538443586,1
