val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,val_sdrs,best_epoch
0.9787581165631613,82.6086956521739,0.8947368421052632,0.7777777777777778,0.7391304347826086,0.9130434782608695,0.8095238095238095,0.84,0.6622661785325218,7.658811,5
1.033874015013377,71.73913043478261,0.6388888888888888,1.0,1.0,0.43478260869565216,0.7796610169491525,0.6060606060606061,0.5270462766947299,7.8462787,5
0.9861806829770406,76.08695652173913,0.875,0.7,0.6086956521739131,0.9130434782608695,0.717948717948718,0.7924528301886793,0.5477225575051662,7.550035,5
1.0275783240795135,67.3913043478261,0.625,0.7857142857142857,0.8695652173913043,0.4782608695652174,0.7272727272727273,0.5945945945945946,0.37796447300922725,4.634828,5
0.895677516857783,86.95652173913044,0.7931034482758621,1.0,1.0,0.7391304347826086,0.8846153846153846,0.85,0.7656414934887765,16.235159,5
0.8708224495251974,89.1304347826087,0.8214285714285714,1.0,1.0,0.782608695652174,0.9019607843137255,0.878048780487805,0.8017837257372732,15.519309,5
0.8832910160223643,86.95652173913044,0.7931034482758621,1.0,1.0,0.7391304347826086,0.8846153846153846,0.85,0.7656414934887765,10.36638,5
0.8805035849412283,86.95652173913044,0.84,0.9047619047619048,0.9130434782608695,0.8260869565217391,0.8749999999999999,0.8636363636363636,0.741940826802374,9.578382,5
0.8701458076635996,86.95652173913044,0.8148148148148148,0.9473684210526315,0.9565217391304348,0.782608695652174,0.8800000000000001,0.8571428571428571,0.7505683356701914,13.465882,5
0.9174615641434988,82.6086956521739,0.7586206896551724,0.9411764705882353,0.9565217391304348,0.6956521739130435,0.8461538461538461,0.7999999999999999,0.6755660236665675,18.075674,5
0.8882985810438792,82.6086956521739,0.7586206896551724,0.9411764705882353,0.9565217391304348,0.6956521739130435,0.8461538461538461,0.7999999999999999,0.6755660236665675,14.997223,5
0.892457644144694,84.78260869565217,0.7857142857142857,0.9444444444444444,0.9565217391304348,0.7391304347826086,0.8627450980392156,0.8292682926829269,0.7126966450997985,19.819609,5
0.8906853397687277,84.78260869565217,0.7666666666666667,1.0,1.0,0.6956521739130435,0.8679245283018869,0.8205128205128205,0.7302967433402215,17.738693,5
0.8848128418127695,84.78260869565217,0.7857142857142857,0.9444444444444444,0.9565217391304348,0.7391304347826086,0.8627450980392156,0.8292682926829269,0.7126966450997985,16.293741,5
0.8719648321469625,89.1304347826087,0.8214285714285714,1.0,1.0,0.782608695652174,0.9019607843137255,0.878048780487805,0.8017837257372732,17.537766,5
0.8906276524066925,86.95652173913044,0.7931034482758621,1.0,1.0,0.7391304347826086,0.8846153846153846,0.85,0.7656414934887765,13.326157,5
