val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.5975880722204844,67.3913043478261,0.9,0.6111111111111112,0.391304347826087,0.9565217391304348,0.5454545454545454,0.7457627118644068,0.4216370213557839,0
0.6596064567565918,65.21739130434783,0.5897435897435898,1.0,1.0,0.30434782608695654,0.7419354838709677,0.4666666666666667,0.4236592728681617,0
