val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.8693573176860809,54.34782608695652,0.5227272727272727,1.0,1.0,0.08695652173913043,0.6865671641791045,0.16,0.21320071635561041,1
0.5703217685222626,71.73913043478261,0.7777777777777778,0.6785714285714286,0.6086956521739131,0.8260869565217391,0.6829268292682927,0.7450980392156863,0.445435403187374,1
