val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.6146063506603241,73.91304347826087,0.6774193548387096,0.8666666666666667,0.9130434782608695,0.5652173913043478,0.7777777777777778,0.6842105263157895,0.5101127853361851,0
0.5551608800888062,71.73913043478261,0.75,0.6923076923076923,0.6521739130434783,0.782608695652174,0.6976744186046512,0.7346938775510204,0.4385290096535146,0
