val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.707033783197403,56.52173913043478,0.56,0.5714285714285714,0.6086956521739131,0.5217391304347826,0.5833333333333334,0.5454545454545454,0.13093073414159542,1
0.6311409175395966,69.56521739130434,0.68,0.7142857142857143,0.7391304347826086,0.6521739130434783,0.7083333333333334,0.6818181818181818,0.39279220242478624,1
