val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.5480592648188273,71.73913043478261,0.6923076923076923,0.75,0.782608695652174,0.6521739130434783,0.7346938775510204,0.6976744186046512,0.4385290096535146,1
0.510452002286911,80.43478260869566,0.8888888888888888,0.75,0.6956521739130435,0.9130434782608695,0.7804878048780488,0.8235294117647058,0.6236095644623236,1
