val_losses,val_accuracies,music_val_precisions,speech_val_precisions,music_val_recalls,speech_val_recalls,music_val_f1_scores,speech_val_f1_scores,val_mccs,best_epoch
0.6940208673477173,58.69565217391305,0.5833333333333334,0.5909090909090909,0.6086956521739131,0.5652173913043478,0.5957446808510638,0.5777777777777777,0.17407765595569782,1
0.623989462852478,65.21739130434783,0.7333333333333333,0.6129032258064516,0.4782608695652174,0.8260869565217391,0.5789473684210527,0.7037037037037037,0.3246172270321178,1
